   68             0.00279            -0.00115            -0.00243
   69             0.00000            -0.00024            -0.00102
   70            -0.00279             0.00115            -0.00243
   71            -0.00549             0.00180            -0.00012
   72            -0.00279             0.00061            -0.00163
   73             0.00307            -0.00061            -0.00011
   74             0.00624            -0.00225            -0.00164
   75             0.00307            -0.00115            -0.00091
   76             0.00000             0.00030            -0.00254
   77            -0.00307             0.00115            -0.00091
   78             0.00000            -0.00030            -0.00254
   79            -0.00307             0.00061            -0.00011
   80            -0.00624             0.00225            -0.00164
   81             0.00679            -0.00225             0.00005
   82             0.00344            -0.00075            -0.00180
   83             0.00000             0.00030            -0.00085
   84             0.00344            -0.00140            -0.00260
   85             0.00000            -0.00030            -0.00085
   86            -0.00344             0.00140            -0.00260
   87            -0.00679             0.00225             0.00005
   88            -0.00344             0.00075            -0.00180
   89             0.00372            -0.00075             0.00006
   90             0.00754            -0.00270            -0.00181
   91             0.00372            -0.00140            -0.00074
   92             0.00000             0.00035            -0.00271
   93            -0.00372             0.00140            -0.00074
   94             0.00000            -0.00035            -0.00271
   95            -0.00372             0.00075             0.00006
   96            -0.00754             0.00270            -0.00181
   97             0.00810            -0.00270             0.00022
   98             0.00410            -0.00089            -0.00197
   99             0.00000             0.00035            -0.00068
  100             0.00410            -0.00165            -0.00277
  101             0.00000            -0.00035            -0.00068
  102            -0.00410             0.00165            -0.00277
  103            -0.00810             0.00270             0.00022
  104            -0.00410             0.00089            -0.00197
  105             0.00437            -0.00089             0.00023
  106             0.00884            -0.00315            -0.00198
  107             0.00437            -0.00165            -0.00057
  108             0.00000             0.00041            -0.00288
  109            -0.00437             0.00165            -0.00057
  110             0.00000            -0.00041            -0.00288
  111            -0.00437             0.00089             0.00023
  112            -0.00884             0.00315            -0.00198
  113             0.00940            -0.00315             0.00039
  114             0.00475            -0.00102            -0.00214
  115             0.00000             0.00041            -0.00051
  116             0.00475            -0.00191            -0.00294
  117             0.00000            -0.00041            -0.00051
  118            -0.00475             0.00191            -0.00294
  119            -0.00940             0.00315             0.00039
  120            -0.00475             0.00102            -0.00214
  121             0.00503            -0.00102             0.00039
  122             0.01015            -0.00360            -0.00215
  123             0.00503            -0.00191            -0.00040
  124             0.00000             0.00047            -0.00305
  125            -0.00503             0.00191            -0.00040
  126             0.00000            -0.00047            -0.00305
  127            -0.00503             0.00102             0.00039
  128            -0.01015             0.00360            -0.00215
  129             0.01070            -0.00360             0.00055
  130             0.00540            -0.00116            -0.00231
  131             0.00000             0.00047            -0.00034
  132             0.00540            -0.00216            -0.00310
  133             0.00000            -0.00047            -0.00034
  134            -0.00540             0.00216            -0.00310
  135            -0.01070             0.00360             0.00055
  136            -0.00540             0.00116            -0.00231
  137             0.00568            -0.00116             0.00056
  138             0.01145            -0.00405            -0.00232
  139             0.00568            -0.00216            -0.00023
  140             0.00000             0.00053            -0.00321
  141            -0.00568             0.00216            -0.00023
  142             0.00000            -0.00053            -0.00321
  143            -0.00568             0.00116             0.00056
  144            -0.01145             0.00405            -0.00232
  145             0.01201            -0.00405             0.00072
  146             0.00605            -0.00130            -0.00248
  147             0.00000             0.00053            -0.00017
  148             0.00605            -0.00242            -0.00327
  149             0.00000            -0.00053            -0.00017
  150            -0.00605             0.00242            -0.00327
  151            -0.01201             0.00405             0.00072
  152            -0.00605             0.00130            -0.00248
  153             0.00633            -0.00130             0.00073
  154             0.01275            -0.00450            -0.00249
  155             0.00633            -0.00242            -0.00006
  156             0.00000             0.00059            -0.00338
  157            -0.00633             0.00242            -0.00006
  158             0.00000            -0.00059            -0.00338
  159            -0.00633             0.00130             0.00073
  160            -0.01275             0.00450            -0.00249
  161             0.01331            -0.00450             0.00089
  162             0.00670            -0.00143            -0.00265
  163             0.00000             0.00059            -0.00000
  164             0.00670            -0.00267            -0.00344
  165             0.00000            -0.00059            -0.00000
  166            -0.00670             0.00267            -0.00344
  167            -0.01331             0.00450             0.00089
  168            -0.00670             0.00143            -0.00265
  169             0.00698            -0.00143             0.00090
  170             0.01405            -0.00495            -0.00265
  171             0.00698            -0.00267             0.00010
  172             0.00000             0.00065            -0.00355
  173            -0.00698             0.00267             0.00010
  174             0.00000            -0.00065            -0.00355
  175            -0.00698             0.00143             0.00090
  176            -0.01405             0.00495            -0.00265
  177             0.01461            -0.00495             0.00106
  178             0.00735            -0.00157            -0.00281
  179             0.00000             0.00065             0.00016
  180             0.00735            -0.00293            -0.00361
  181             0.00000            -0.00065             0.00016
  182            -0.00735             0.00293            -0.00361
  183            -0.01461             0.00495             0.00106
  184            -0.00735             0.00157            -0.00281
  185             0.00763            -0.00157             0.00107
  186             0.01536            -0.00540            -0.00282
  187             0.00763            -0.00293             0.00027
  188             0.00000             0.00071            -0.00372
  189            -0.00763             0.00293             0.00027
  190             0.00000            -0.00071            -0.00372
  191            -0.00763             0.00157             0.00107
  192            -0.01536             0.00540            -0.00282
  193             0.01591            -0.00540             0.00123
  194             0.00800            -0.00170            -0.00298
  195             0.00000             0.00071             0.00033
  196             0.00800            -0.00318            -0.00378
  197             0.00000            -0.00071             0.00033
  198            -0.00800             0.00318            -0.00378
  199            -0.01591             0.00540             0.00123
  200            -0.00800             0.00170            -0.00298
  201             0.00828            -0.00170             0.00124
  202             0.01666            -0.00585            -0.00299
  203             0.00828            -0.00318             0.00044
  204             0.00000             0.00077            -0.00389
  205            -0.00828             0.00318             0.00044
  206             0.00000            -0.00077            -0.00389
  207            -0.00828             0.00170             0.00124
  208            -0.01666             0.00585            -0.00299
  209             0.01722            -0.00585             0.00140
  210             0.00866            -0.00184            -0.00315
  211             0.00000             0.00077             0.00050
  212             0.00866            -0.00344            -0.00395
  213             0.00000            -0.00077             0.00050
  214            -0.00866             0.00344            -0.00395
  215            -0.01722             0.00585             0.00140
  216            -0.00866             0.00184            -0.00315
  217             0.00893            -0.00184             0.00141
  218             0.01796            -0.00630            -0.00316
  219             0.00893            -0.00344             0.00061
  220             0.00000             0.00083            -0.00406
  221            -0.00893             0.00344             0.00061
  222             0.00000            -0.00083            -0.00406
  223            -0.00893             0.00184             0.00141
  224            -0.01796             0.00630            -0.00316
  225             0.01852            -0.00630             0.00157
  226             0.00931            -0.00198            -0.00332
  227             0.00000             0.00083             0.00067
  228             0.00931            -0.00369            -0.00412
  229             0.00000            -0.00083             0.00067
  230            -0.00931             0.00369            -0.00412
  231            -0.01852             0.00630             0.00157
  232            -0.00931             0.00198            -0.00332
  233             0.00959            -0.00198             0.00158
  234             0.01927            -0.00675            -0.00333
  235             0.00959            -0.00369             0.00078
  236             0.00000             0.00089            -0.00423
  237            -0.00959             0.00369             0.00078
  238             0.00000            -0.00089            -0.00423
  239            -0.00959             0.00198             0.00158
  240            -0.01927             0.00675            -0.00333
  241             0.01982            -0.00675             0.00174
  242             0.00996            -0.00211            -0.00349
  243             0.00000             0.00089             0.00084
  244             0.00996            -0.00395            -0.00429
  245             0.00000            -0.00089             0.00084
  246            -0.00996             0.00395            -0.00429
  247            -0.01982             0.00675             0.00174
  248            -0.00996             0.00211            -0.00349
  249             0.01024            -0.00211             0.00175
  250             0.02057            -0.00720            -0.00350
  251             0.01024            -0.00395             0.00095
  252             0.00000             0.00095            -0.00440
  253            -0.01024             0.00395             0.00095
  254             0.00000            -0.00095            -0.00440
  255            -0.01024             0.00211             0.00175
  256            -0.02057             0.00720            -0.00350
  257             0.02113            -0.00720             0.00191
  258             0.01061            -0.00225            -0.00366
  259             0.00000             0.00095             0.00101
  260             0.01061            -0.00420            -0.00446
  261             0.00000            -0.00095             0.00101
  262            -0.01061             0.00420            -0.00446
  263            -0.02113             0.00720             0.00191
  264            -0.01061             0.00225            -0.00366
  265             0.01089            -0.00225             0.00191
  266             0.02187            -0.00765            -0.00367
  267             0.01089            -0.00420             0.00112
  268             0.00000             0.00101            -0.00457
  269            -0.01089             0.00420             0.00112
  270             0.00000            -0.00101            -0.00457
  271            -0.01089             0.00225             0.00191
  272            -0.02187             0.00765            -0.00367
  273             0.02243            -0.00765             0.00208
  274             0.01126            -0.00239            -0.00383
  275             0.00000             0.00101             0.00118
  276             0.01126            -0.00445            -0.00462
  277             0.00000            -0.00101             0.00118
  278            -0.01126             0.00445            -0.00462
  279            -0.02243             0.00765             0.00208
  280            -0.01126             0.00239            -0.00383
  281             0.01154            -0.00239             0.00208
  282             0.02317            -0.00810            -0.00384
  283             0.01154            -0.00445             0.00129
  284             0.00000             0.00107            -0.00473
  285            -0.01154             0.00445             0.00129
  286             0.00000            -0.00107            -0.00473
  287            -0.01154             0.00239             0.00208
  288            -0.02317             0.00810            -0.00384
  289             0.02374            -0.00810             0.00223
  290             0.01190            -0.00250            -0.00401
  291             0.00000             0.00107             0.00136
  292             0.01190            -0.00469            -0.00478
  293             0.00000            -0.00107             0.00136
  294            -0.01190             0.00469            -0.00478
  295            -0.02374             0.00810             0.00223
  296            -0.01190             0.00250            -0.00401
  297             0.01217            -0.00250             0.00224
  298             0.02447            -0.00848            -0.00409
  299             0.01217            -0.00469             0.00146
  300             0.00000             0.00121            -0.00481
  301            -0.01217             0.00469             0.00146
  302             0.00000            -0.00121            -0.00481
  303            -0.01217             0.00250             0.00224
  304            -0.02447             0.00848            -0.00409
  305             0.02532            -0.00848             0.00166
  306             0.01207            -0.00164            -0.00476
  307             0.00000             0.00121             0.00211
  308             0.01207            -0.00454            -0.00421
  309             0.00000            -0.00121             0.00211
  310            -0.01207             0.00454            -0.00421
  311            -0.02532             0.00848             0.00166
  312            -0.01207             0.00164            -0.00476
  313             0.01188            -0.00164             0.00351
  314             0.02322             0.00000            -0.00947
  315             0.01188            -0.00454             0.00405
  316             0.00000             0.00000            -0.00329
  317            -0.01188             0.00454             0.00405
  318             0.00000             0.00000            -0.00329
  319            -0.01188             0.00164             0.00351
  320            -0.02322             0.00000            -0.00947
